"cnty_fips","display_name","Value","theme_range"
15003,"""Honolulu, (HI)""",18.3,"0.0 - 57.5 (646)"
15005,"""Kalawao, (HI)""",22.7,"0.0 - 57.5 (646)"
15007,"""Kauai, (HI)""",29.5,"0.0 - 57.5 (646)"
15009,"""Maui, (HI)""",30.2,"0.0 - 57.5 (646)"
41003,"""Benton, (OR)""",80.2,"76.4 - 87.5 (641)"
41005,"""Clackamas, (OR)""",81.9,"76.4 - 87.5 (641)"
41007,"""Clatsop, (OR)""",85.5,"76.4 - 87.5 (641)"
41009,"""Columbia, (OR)""",88.5,"87.6 - 93.4 (649)"
41011,"""Coos, (OR)""",85.2,"76.4 - 87.5 (641)"
41013,"""Crook, (OR)""",88.2,"87.6 - 93.4 (649)"
41015,"""Curry, (OR)""",86.2,"76.4 - 87.5 (641)"
41017,"""Deschutes, (OR)""",87.2,"76.4 - 87.5 (641)"
41019,"""Douglas, (OR)""",87.8,"87.6 - 93.4 (649)"
41021,"""Gilliam, (OR)""",87.9,"87.6 - 93.4 (649)"
41027,"""Hood River, (OR)""",63.7,"57.6 - 76.3 (647)"
41029,"""Jackson, (OR)""",80.8,"76.4 - 87.5 (641)"
41031,"""Jefferson, (OR)""",60.4,"57.6 - 76.3 (647)"
41033,"""Josephine, (OR)""",86.9,"76.4 - 87.5 (641)"
41035,"""Klamath, (OR)""",77.8,"76.4 - 87.5 (641)"
41037,"""Lake, (OR)""",84.4,"76.4 - 87.5 (641)"
41039,"""Lane, (OR)""",81.8,"76.4 - 87.5 (641)"
41041,"""Lincoln, (OR)""",82.4,"76.4 - 87.5 (641)"
41043,"""Linn, (OR)""",84.9,"76.4 - 87.5 (641)"
41047,"""Marion, (OR)""",65.4,"57.6 - 76.3 (647)"
41051,"""Multnomah, (OR)""",69.6,"57.6 - 76.3 (647)"
41053,"""Polk, (OR)""",78,"76.4 - 87.5 (641)"
41055,"""Sherman, (OR)""",89.3,"87.6 - 93.4 (649)"
41057,"""Tillamook, (OR)""",84.3,"76.4 - 87.5 (641)"
41065,"""Wasco, (OR)""",74.5,"57.6 - 76.3 (647)"
41067,"""Washington, (OR)""",65.7,"57.6 - 76.3 (647)"
41069,"""Wheeler, (OR)""",87.2,"76.4 - 87.5 (641)"
41071,"""Yamhill, (OR)""",77.2,"76.4 - 87.5 (641)"
53007,"""Chelan, (WA)""",67.9,"57.6 - 76.3 (647)"
53009,"""Clallam, (WA)""",82.7,"76.4 - 87.5 (641)"
53011,"""Clark, (WA)""",78.4,"76.4 - 87.5 (641)"
53015,"""Cowlitz, (WA)""",83.6,"76.4 - 87.5 (641)"
53027,"""Grays Harbor, (WA)""",79.4,"76.4 - 87.5 (641)"
